503,народ,русский,Андрей,22,Мужской,8,12345,2024-02-27
504,раздражение,злость,Данила,23,Мужской,8,12345,2024-02-27
505,живое,оно,Андрей,22,Мужской,3,12345,2024-02-27
506,любить,девушку,Андрей,22,Мужской,10,12345,2024-02-27
507,международный,союз,Андрей,22,Мужской,2,12345,2024-02-27
508,шерстяной,шарф,Данила,23,Мужской,16,12345,2024-02-27
509,машина,колеса,Данила,23,Мужской,6,12345,2024-02-27
510,орел,птица,Андрей,22,Мужской,9,12345,2024-02-27
511,зло,добро,Данила,23,Мужской,2,12345,2024-02-27
512,рост,личностный ,Андрей,22,Мужской,8,12345,2024-02-27
513,покинутость,оставить,Данила,23,Мужской,8,12345,2024-02-27
514,попросить,деньги,Данила,23,Мужской,3,12345,2024-02-27
515,экономный,автомобиль ,Андрей,22,Мужской,8,12345,2024-02-27
516,недуг,болезнь,Данила,23,Мужской,3,12345,2024-02-27
517,большой,маленький,Данила,23,Мужской,2,12345,2024-02-27
518,вечер,ещё не,Андрей,22,Мужской,4,12345,2024-02-27
519,чиновники,коррупция,Данила,23,Мужской,7,12345,2024-02-27
520,успех,всегда ,Андрей,22,Мужской,10,12345,2024-02-27
521,больной,палец,Андрей,22,Мужской,5,12345,2024-02-27
522,сложный,период ,Андрей,22,Мужской,3,12345,2024-02-27
523,показаться,робким ,Андрей,22,Мужской,3,12345,2024-02-27
524,демонстрировать,себя ,Андрей,22,Мужской,3,12345,2024-02-27
525,неправда,ложь,Данила,23,Мужской,24,12345,2024-02-27
526,сплетни,грязь ,Андрей,22,Мужской,5,12345,2024-02-27
527,повод,лишний ,Андрей,22,Мужской,4,12345,2024-02-27
528,лев,саванна,Данила,23,Мужской,9,12345,2024-02-27
529,стоять,до победного ,Андрей,22,Мужской,10,12345,2024-02-27
530,совсем,совсем,Данила,23,Мужской,11,12345,2024-02-27
531,ЛОЖЬ,измена ,Андрей,22,Мужской,6,12345,2024-02-27
532,лагерь,детский ,Андрей,22,Мужской,5,12345,2024-02-27
533,дом,родные,Данила,23,Мужской,7,12345,2024-02-27
534,ходить,бежать,Данила,23,Мужской,3,12345,2024-02-27
535,шпион,по соседству ,Андрей,22,Мужской,5,12345,2024-02-27
536,кровь,рана,Данила,23,Мужской,2,12345,2024-02-27
537,капля,дождь,Данила,23,Мужской,2,12345,2024-02-27
538,ужас,в глазах ,Андрей,22,Мужской,4,12345,2024-02-27
539,воровать,чиновник,Данила,23,Мужской,4,12345,2024-02-27
540,зима,близко ,Андрей,22,Мужской,4,12345,2024-02-27
541,сочувствие,горе,Данила,23,Мужской,4,12345,2024-02-27
542,деловой,важный ,Андрей,22,Мужской,7,12345,2024-02-27
543,холодный,взгляд ,Андрей,22,Мужской,8,12345,2024-02-27
544,разный,уровень ,Андрей,22,Мужской,8,12345,2024-02-27
545,известный,человек ,Андрей,22,Мужской,8,12345,2024-02-27
546,парень,бравый ,Андрей,22,Мужской,8,12345,2024-02-27
547,невостребованность,невостребованность,Данила,23,Мужской,41,12345,2024-02-27
548,общественный,долг,Андрей,22,Мужской,4,12345,2024-02-27
549,сыр,мышь,Данила,23,Мужской,2,12345,2024-02-27
550,слава,РОССИИ,Андрей,22,Мужской,6,12345,2024-02-27
551,вещь,лишняя ,Андрей,22,Мужской,5,12345,2024-02-27
552,нарядный,красивый,Данила,23,Мужской,11,12345,2024-02-27
553,кристалл,солевой ,Андрей,22,Мужской,4,12345,2024-02-27
554,край,родной,Данила,23,Мужской,3,12345,2024-02-27
555,магазин,рядом ,Андрей,22,Мужской,3,12345,2024-02-27
556,кухня,еда,Данила,23,Мужской,5,12345,2024-02-27
557,ярость,злость,Данила,23,Мужской,3,12345,2024-02-27
558,начальник,отец ,Андрей,22,Мужской,17,12345,2024-02-27
559,эгоист,эгоист,Данила,23,Мужской,16,12345,2024-02-27
560,политик,молодец ,Андрей,22,Мужской,8,12345,2024-02-27
561,колесо,велосипед,Данила,23,Мужской,4,12345,2024-02-27
562,прошлый,будущий,Данила,23,Мужской,3,12345,2024-02-27
563,жажда,денег,Андрей,22,Мужской,7,12345,2024-02-27
564,бежать,прыгать,Данила,23,Мужской,4,12345,2024-02-27
565,фамилия,имя,Данила,23,Мужской,1,12345,2024-02-27
566,смысл,есть,Данила,23,Мужской,3,12345,2024-02-27
567,ребенок,играет ,Андрей,22,Мужской,8,12345,2024-02-27
568,группа,ученики,Данила,23,Мужской,4,12345,2024-02-27
569,тупой,ещё тупее ,Андрей,22,Мужской,7,12345,2024-02-27
570,масло,сливочное,Данила,23,Мужской,7,12345,2024-02-27
571,человек,один ,Андрей,22,Мужской,5,12345,2024-02-27
572,безобразный,некрасивый,Данила,23,Мужской,5,12345,2024-02-27
573,желудок,полный ,Андрей,22,Мужской,4,12345,2024-02-27
574,полный,худой,Данила,23,Мужской,2,12345,2024-02-27
575,погода,теплая,Данила,23,Мужской,13,12345,2024-02-27
576,организация,компания ,Андрей,22,Мужской,17,12345,2024-02-27
577,считать,решать,Данила,23,Мужской,3,12345,2024-02-27
578,империя,российская,Данила,23,Мужской,3,12345,2024-02-27
579,девочка,мальчик,Данила,23,Мужской,2,12345,2024-02-27
580,война,прошла ,Андрей,22,Мужской,16,12345,2024-02-27
581,находиться,быть,Данила,23,Мужской,9,12345,2024-02-27
582,поднять,флаг,Андрей,22,Мужской,4,12345,2024-02-27
583,пойти,прийти,Данила,23,Мужской,2,12345,2024-02-27
584,превосходство,над всеми ,Андрей,22,Мужской,5,12345,2024-02-27
585,таинственный,тайный,Данила,23,Мужской,6,12345,2024-02-27
586,год,265,Данила,23,Мужской,6,12345,2024-02-27
587,мать,отец,Данила,23,Мужской,3,12345,2024-02-27
588,взгляд,смотреть,Данила,23,Мужской,6,12345,2024-02-27
589,начать,закончить,Данила,23,Мужской,4,12345,2024-02-27
590,оставить,клад,Данила,23,Мужской,16,12345,2024-02-27
591,общий,наш,Данила,23,Мужской,2,12345,2024-02-27
592,отобрать,забрать,Данила,23,Мужской,4,12345,2024-02-27
593,доброта,злость,Данила,23,Мужской,3,12345,2024-02-27
594,хрупкий,стекло,Алексей,22,Мужской,8,12345,2024-02-27
595,страх,ужас,Алексей,22,Мужской,3,12345,2024-02-27
596,интересовать,влечение,Алексей,22,Мужской,9,12345,2024-02-27
597,внутренняя,энерги,Алексей,22,Мужской,3,12345,2024-02-27
598,зависимость,пропорциональность,Алексей,22,Мужской,10,12345,2024-02-27
599,нравиться,симпатия,Алексей,22,Мужской,12,12345,2024-02-27
600,учить,учитель,Алексей,22,Мужской,8,12345,2024-02-27
601,коварство,хитрость,Алексей,22,Мужской,8,12345,2024-02-27
602,влияние,родительское,Алексей,22,Мужской,8,12345,2024-02-27
603,ленивый,уставший,Алексей,22,Мужской,36,12345,2024-02-27
604,штурмовать,крепость,Алексей,22,Мужской,4,12345,2024-02-27
605,погода,прогноз,Алексей,22,Мужской,16,12345,2024-02-27
606,событие,эвент,Алексей,22,Мужской,12,12345,2024-02-27
607,садиться,стул,Алексей,22,Мужской,5,12345,2024-02-27
608,демократия,общество,Алексей,22,Мужской,7,12345,2024-02-27
609,кремль,крепость,Алексей,22,Мужской,17,12345,2024-02-27
610,убегать,спасаться,Алексей,22,Мужской,30,12345,2024-02-27
611,корабль,штурвал,Алексей,22,Мужской,3,12345,2024-02-27
612,крупный,большой,Алексей,22,Мужской,15,12345,2024-02-27
613,эгоист,самолюб,Алексей,22,Мужской,5,12345,2024-02-27
614,добро,счастье,Алексей,22,Мужской,21,12345,2024-02-27
615,половина,вторая,Алексей,22,Мужской,12,12345,2024-02-27
616,друг,враг,Алексей,22,Мужской,7,12345,2024-02-27
617,наука,ученье,Алексей,22,Мужской,13,12345,2024-02-27
618,школа,учитель,Алексей,22,Мужской,7,12345,2024-02-27
619,карьерист,офис,Алексей,22,Мужской,3,12345,2024-02-27
620,уметь,мочь,Алексей,22,Мужской,11,12345,2024-02-27
621,кровь,болезнь,Алексей,22,Мужской,8,12345,2024-02-27
622,широкий,объемный,Алексей,22,Мужской,21,12345,2024-02-27
623,пить,курить,Алексей,22,Мужской,3,12345,2024-02-27
624,опасный,осторожность,Алексей,22,Мужской,22,12345,2024-02-27
625,район,квартал,Алексей,22,Мужской,2,12345,2024-02-27
626,российский,флаг,Алексей,22,Мужской,2,12345,2024-02-27
627,положение,тяжелое,Алексей,22,Мужской,4,12345,2024-02-27
628,совсем,один,Алексей,22,Мужской,5,12345,2024-02-27
22707,город,москва,Егор,23,Мужской,4,12345,2024-05-07
22708,двойной,стандарт,Егор,23,Мужской,3,12345,2024-05-07
